marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,context,averagePrice
2,18745596,2025-02-24 16:00:16,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2642,0.159,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,13425386,2025-02-18 12:31:45,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2694.6,1.054,1.054,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2700.00000000'}},,2699.6620872865275142315
2,13383234,2025-02-18 09:55:08,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2774.44,1.054,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2780.00000000'}},,
2,13362681,2025-02-18 08:36:01,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2671,1.054,1.054,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,2671
2,8826835,2025-02-13 07:42:38,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2575,0.617,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,8808290,2025-02-13 07:08:40,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2575,0.617,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,8784967,2025-02-13 06:38:12,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2691.38,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,2696.76
2,8718777,2025-02-13 06:35:31,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2698.6,0.376,0.376,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2704.00000000'}},,2703.4
2,8711995,2025-02-13 04:30:50,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2746.5,0.376,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2752.00000000'}},,
2,8711785,2025-02-13 04:30:32,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2754.48,0.377,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2760.00000000'}},,
2,7831198,2025-02-12 04:28:58,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2588.97,0.137,0.137,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,2588.97
2,5100396,2025-02-07 10:59:53,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2834.32,0.240,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2840.00000000'}},,
2,4917281,2025-02-07 03:36:32,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2711.91,0.240,0.240,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,2711.91
1,4964115,2025-02-03 04:26:37,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,93597.5,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,93785
1,4964068,2025-02-03 04:26:23,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,93995.3,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,93807.7
1,428111,2025-01-25 17:19:19,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104683.9,0.018,0.018,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104475.00000000'}},,104517.58333333333333333333
1,426045,2025-01-25 15:49:43,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105310.2,0.018,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '105100.00000000'}},,
1,425991,2025-01-25 15:48:04,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104558.9,0.027,0.018,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,104748.66666666666666666667
